trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1455172529;1453372425.sql;1455172529.sql;47;47;362;362;0;0;0;0;0;0;0;0
2;1455174555;1455172529.sql;1455174555.sql;47;47;362;362;0;0;0;0;0;0;0;0
3;1455627845;1455174555.sql;1455627845.sql;47;4;362;28;2;45;5;8;5;0;17;348
4;1458274292;1455627845.sql;1458274292.sql;4;4;28;28;0;0;0;0;0;0;0;0
5;1468250842;1458274292.sql;1468250842.sql;4;4;28;28;0;0;0;0;0;0;0;0
6;1468496047;1468250842.sql;1468496047.sql;4;4;28;28;0;0;0;0;0;0;0;0
7;1504690083;1468496047.sql;1504690083.sql;4;4;28;28;0;0;0;0;0;0;0;0
8;1504714578;1504690083.sql;1504714578.sql;4;4;28;28;0;0;0;0;0;0;0;0
