table;dur;birth;death;chngs;s@s;s@e;sAvg
domainmetadata;7;0;-;0;4;4;4.0
domains;7;0;-;0;7;7;7.0
hostcontrol_ftpusers;7;0;-;0;4;4;4.0
hostcontrol_ipaddr;7;0;-;0;3;3;3.0
hostcontrol_user_tokens;7;0;-;0;4;4;4.0
hostcontrol_users;7;0;-;0;6;6;6.0
mail_domains;7;0;-;0;3;3;3.0
mail_forwardings;7;0;-;0;4;4;4.0
mail_transport;7;0;-;0;3;3;3.0
mail_users;7;0;-;0;4;4;4.0
records;7;0;-;0;12;12;12.0
website_vhosts;7;0;-;0;9;9;9.0
