trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1426614955.sql;1426773023.sql;-;-;-;-;-;-;-
2;1426773023.sql;1427231952.sql;-;-;-;-;-;-;-
3;1427231952.sql;1429450306.sql;-;-;-;-;-;-;-
4;1429450306.sql;1429452484.sql;-;-;-;-;-;-;-
5;1429452484.sql;1429556843.sql;-;-;-;-;-;-;-
6;1429556843.sql;1429563205.sql;-;-;-;-;-;-;-
7;1429563205.sql;1429564731.sql;-;-;-;-;-;-;-
8;1429564731.sql;1429567259.sql;-;-;-;-;-;-;-
9;1429567259.sql;1429567918.sql;-;-;-;-;-;-;-
10;1429567918.sql;1429568627.sql;-;-;-;-;-;-;-
11;1429568627.sql;1429568772.sql;-;-;-;-;-;-;-
12;1429568772.sql;1429569086.sql;-;-;-;-;-;-;-
13;1429569086.sql;1429569411.sql;-;-;-;-;-;-;-
14;1429569411.sql;1433931000.sql;-;-;-;-;-;-;-
15;1433931000.sql;1433963590.sql;-;-;-;-;-;-;-
16;1433963590.sql;1435005659.sql;-;-;-;-;-;-;-
17;1435005659.sql;1440359654.sql;parameters;Insertion:UpdateTable;userID;INT(11);false;0;-
17;1435005659.sql;1440359654.sql;privileges;Insertion:NewTable;privilege;VARCHAR(255);false;0;-
17;1435005659.sql;1440359654.sql;privileges;Insertion:NewTable;privilegeID;INTEGER;true;0;-
17;1435005659.sql;1440359654.sql;projects;Insertion:UpdateTable;userID;INT(11);false;0;-
17;1435005659.sql;1440359654.sql;questionlist;Insertion:UpdateTable;userID;INT(11);false;0;-
17;1435005659.sql;1440359654.sql;users;Insertion:NewTable;access;VARCHAR(255);false;0;-
17;1435005659.sql;1440359654.sql;users;Insertion:NewTable;password;VARCHAR(255);false;0;-
17;1435005659.sql;1440359654.sql;users;Insertion:NewTable;privilegeID;INT(11);false;0;-
17;1435005659.sql;1440359654.sql;users;Insertion:NewTable;userID;INTEGER;true;0;-
17;1435005659.sql;1440359654.sql;users;Insertion:NewTable;userName;VARCHAR(255);false;0;-
18;1440359654.sql;1443878705.sql;counter;Insertion:NewTable;block;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;counter;Insertion:NewTable;countEvil;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;counter;Insertion:NewTable;counterID;INTEGER;true;0;-
18;1440359654.sql;1443878705.sql;counter;Insertion:NewTable;userID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;groupMembers;Insertion:NewTable;groupID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;groupMembers;Insertion:NewTable;memberID;INTEGER;true;0;-
18;1440359654.sql;1443878705.sql;groupMembers;Insertion:NewTable;ownerID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;groupMembers;Insertion:NewTable;timestamp;TIMESTAMP;false;0;-
18;1440359654.sql;1443878705.sql;groupMembers;Insertion:NewTable;userID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;groups;Insertion:NewTable;groupID;INTEGER;true;0;-
18;1440359654.sql;1443878705.sql;groups;Insertion:NewTable;groupName;VARCHAR(250);false;0;-
18;1440359654.sql;1443878705.sql;groups;Insertion:NewTable;ownerID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;groups;Insertion:NewTable;timestamp;TIMESTAMP;false;0;-
18;1440359654.sql;1443878705.sql;projects;Insertion:UpdateTable;groupID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;projects;Insertion:UpdateTable;ownerID;INT(11);false;0;-
18;1440359654.sql;1443878705.sql;users;Insertion:UpdateTable;accessToken;VARCHAR(255);false;0;-
18;1440359654.sql;1443878705.sql;users;Insertion:UpdateTable;email;VARCHAR(255);false;0;-
19;1443878705.sql;1447595492.sql;-;-;-;-;-;-;-
20;1447595492.sql;1449007429.sql;users;Insertion:UpdateTable;activated;VARCHAR(255);false;0;-
21;1449007429.sql;1449456075.sql;-;-;-;-;-;-;-
22;1449456075.sql;1449955589.sql;-;-;-;-;-;-;-
23;1449955589.sql;1499723418.sql;checklists;Insertion:NewTable;checklistID;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;checklists;Insertion:NewTable;content;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;checklists;Insertion:NewTable;id;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;checklists;Insertion:NewTable;kbID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists;Insertion:NewTable;level;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;checklistID;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;codeID_asp;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;codeID_java;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;codeID_php;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;codeID_python;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;id;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;include_always;BOOLEAN;false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;include_first;BOOLEAN;false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;kbID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;question_pre_ID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_kb;Insertion:NewTable;question_sprint_ID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;checklistID;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;id;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;kbID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;projectID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;sprintID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_post;Insertion:NewTable;status;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;checklistID;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;id;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;kbID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;preItem;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;projectID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;sprintID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;checklists_results;Insertion:NewTable;status;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;code_items;Insertion:NewTable;codeID;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;code_items;Insertion:NewTable;code_lang;VARCHAR(250);false;0;-
23;1449955589.sql;1499723418.sql;code_items;Insertion:NewTable;content;VARCHAR(250);false;0;-
23;1449955589.sql;1499723418.sql;code_items;Insertion:NewTable;title;VARCHAR(250);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;checklistID;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;comment;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;date;VARCHAR(255);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;id;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;sprintID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;status;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;comments;Insertion:NewTable;userID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;counter;Deletion:DeleteTable;block;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;counter;Deletion:DeleteTable;countEvil;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;counter;Deletion:DeleteTable;counterID;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;counter;Deletion:DeleteTable;userID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupMembers;Deletion:DeleteTable;groupID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupMembers;Deletion:DeleteTable;memberID;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;groupMembers;Deletion:DeleteTable;ownerID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupMembers;Deletion:DeleteTable;timestamp;TIMESTAMP;false;0;-
23;1449955589.sql;1499723418.sql;groupMembers;Deletion:DeleteTable;userID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupmembers;Insertion:NewTable;groupID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupmembers;Insertion:NewTable;memberID;INTEGER;true;0;-
23;1449955589.sql;1499723418.sql;groupmembers;Insertion:NewTable;ownerID;INT(11);false;0;-
23;1449955589.sql;1499723418.sql;groupmembers;Insertion:NewTable;timestamp;TIMESTAMP;false;0;-
