trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1497555447		1497555447.sql	2017-06-15 19:37:27	0	0	0	0	5	0	40	5	0	40	0	0	0	0	0	0	0	40	0	0	40	0	40	1	0	1
1	1497603854	1497555447.sql	1497603854.sql	2017-06-16 09:04:14	0	1	1	5	4	40	27	0	1	0	12	2	3	1	0	-1	-13	2	15	1	2	16	18	1	0	1
2	1497605591	1497603854.sql	1497605591.sql	2017-06-16 09:33:11	0	1	1	4	5	27	39	1	0	12	0	0	0	4	0	1	12	12	0	4	12	4	16	1	0	1
3	1530693121	1497605591.sql	1530693121.sql	2018-07-04 08:32:01	383	2	13	5	5	39	45	0	0	0	0	7	1	12	0	0	6	7	1	12	7	13	20	1	0	1
