trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1442423961.sql;1442851455.sql;tx_kesearch_filters;Deletion:UpdateTable;cssclass;VARCHAR(90);false;0;-
1;1442423961.sql;1442851455.sql;tx_kesearch_filters;Deletion:UpdateTable;expandbydefault;TINYINT(1);false;0;-
1;1442423961.sql;1442851455.sql;tx_kesearch_filters;Deletion:UpdateTable;wrap;TINYTEXT;false;0;-
2;1442851455.sql;1443089538.sql;tx_kesearch_indexerconfig;Insertion:UpdateTable;contenttypes;TINYTEXT;false;0;-
3;1443089538.sql;1444057346.sql;tx_kesearch_indexerconfig;Deletion:UpdateTable;index_dam_categories;TEXT;false;0;-
3;1443089538.sql;1444057346.sql;tx_kesearch_indexerconfig;Deletion:UpdateTable;index_dam_categories_recursive;TINYINT(3);false;0;-
3;1443089538.sql;1444057346.sql;tx_kesearch_indexerconfig;Deletion:UpdateTable;index_dam_without_categories;TINYINT(4);false;0;-
4;1444057346.sql;1449574338.sql;tx_kesearch_indexerconfig;Insertion:UpdateTable;index_news_archived;TINYINT(4);false;0;-
5;1449574338.sql;1449575004.sql;-;-;-;-;-;-;-
6;1449575004.sql;1458050723.sql;tx_kesearch_indexerconfig;Insertion:UpdateTable;cal_expired_events;TINYINT(3);false;0;-
7;1458050723.sql;1459426630.sql;tx_kesearch_indexerconfig;Update:TypeChange;contenttypes;TEXT;false;0;-
8;1459426630.sql;1462522113.sql;tx_kesearch_indexerconfig;Insertion:UpdateTable;index_page_doctypes;VARCHAR(255);false;0;-
9;1462522113.sql;1508231554.sql;-;-;-;-;-;-;-
10;1508231554.sql;1523884791.sql;pages;Insertion:UpdateTable;tx_kesearch_description;TEXT;false;0;-
10;1508231554.sql;1523884791.sql;pages;Insertion:UpdateTable;tx_kesearch_resultimage;INT(11);false;0;-
11;1523884791.sql;1523890280.sql;pages;Insertion:UpdateTable;tx_kesearch_abstract;TEXT;false;0;-
11;1523884791.sql;1523890280.sql;pages;Deletion:UpdateTable;tx_kesearch_description;TEXT;false;0;-
12;1523890280.sql;1527509513.sql;tx_kesearch_index;Update:TypeChange;orig_uid;VARCHAR(255);false;0;-
13;1527509513.sql;1537534697.sql;tx_kesearch_indexerconfig;Deletion:UpdateTable;commenttypes;TINYTEXT;false;0;-
13;1527509513.sql;1537534697.sql;tx_kesearch_indexerconfig;Deletion:UpdateTable;index_passed_events;TEXT;false;0;-
14;1537534697.sql;1547486286.sql;-;-;-;-;-;-;-
