Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
rill_events	2	0	-	1	2016-12-08 15:00:52	2016-12-29 11:07:41	0	1	20	6	6	6	1	0	0	0	0		20	0	20
rill_streams	2	0	-	1	2016-12-08 15:00:52	2016-12-29 11:07:41	0	1	20	2	2	2	1	0	0	0	0		20	0	20
