Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
alerts	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	27	27	27	1	0	0	0	0		20	0	20
blackouts	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	12	12	12	1	0	0	0	0		20	0	20
customers	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	3	3	3	1	0	0	0	0		20	0	20
groups	5	8	-	12	2019-04-07 07:33:38	2019-04-28 20:45:03	2	2	21	7	7	7	1	0	0	0	0		20	0	20
heartbeats	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	8	8	8	1	0	0	0	0		20	0	20
keys	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	8	8	8	1	0	0	0	0		20	0	20
metrics	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	8	8	8	1	0	0	0	0		20	0	20
perms	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	3	3	3	1	0	0	0	0		20	0	20
users	13	0	-	12	2017-09-20 10:57:00	2019-04-28 20:45:03	0	2	585	10	13	12.77	1.3	3	1	0.23	0.08	3	20	1	21
