trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1304730690		1304730690.sql	2011-05-07 01:11:30	0	0	0		6		15	6	0	15	0	0	0	0	0			15	0	0	15	0	15	
1	1386273473	1304730690.sql	1386273473.sql	2013-12-05 19:57:53	943	3	31	6	6	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1386273617	1386273473.sql	1386273617.sql	2013-12-05 20:00:17	943	3	31	6	7	15	18	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
