trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1386273473;1304730690.sql;1386273473.sql;6;6;15;15;0;0;0;0;0;0;0;0
2;1386273617;1386273473.sql;1386273617.sql;6;7;15;18;1;0;0;0;0;0;3;0
