trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1436568924		1436568924.sql	2015-07-10 22:55:24	0	0	0		5		81	5	0	81	0	0	0	0	0			81	0	0	81	0	81	
1	1439748431	1436568924.sql	1439748431.sql	2015-08-16 18:07:11	36	1	2	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1439932623	1439748431.sql	1439932623.sql	2015-08-18 21:17:03	38	1	2	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	1486526619	1439932623.sql	1486526619.sql	2017-02-08 04:03:39	578	2	19	5	5	81	81	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	7	
4	1508214854	1486526619.sql	1508214854.sql	2017-10-17 04:34:14	829	3	28	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	1508215008	1508214854.sql	1508215008.sql	2017-10-17 04:36:48	829	3	28	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	1508215049	1508215008.sql	1508215049.sql	2017-10-17 04:37:29	829	3	28	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	1508219834	1508215049.sql	1508219834.sql	2017-10-17 05:57:14	829	3	28	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	1508231057	1508219834.sql	1508231057.sql	2017-10-17 09:04:17	829	3	28	5	5	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
