trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;action;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;activities_activity_id;INT(11);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;application;VARCHAR(10);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;created_by;INT(11);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;created_on;DATETIME;false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;ip;VARCHAR(45);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;metadata;TEXT;false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;name;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;package;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;row;VARCHAR(2048);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;status;VARCHAR(100);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;title;VARCHAR(255);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;type;VARCHAR(3);false;0;-
1;1415792225.sql;1415970410.sql;#__activities_activities;Insertion:NewTable;uuid;VARCHAR(36);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;action;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;application;VARCHAR(10);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;created_by;INT(11);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;created_on;DATETIME;false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;ip;VARCHAR(45);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;metadata;TEXT;false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;name;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;package;VARCHAR(50);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;row;VARCHAR(2048);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;status;VARCHAR(100);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;title;VARCHAR(255);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;todo_activity_id;INT(11);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;type;VARCHAR(3);false;0;-
1;1415792225.sql;1415970410.sql;#__todo_activities;Deletion:DeleteTable;uuid;VARCHAR(36);false;0;-
2;1415970410.sql;1416230774.sql;-;-;-;-;-;-;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;created_by;BIGINT(20);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;created_on;DATETIME;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;description;LONGTEXT;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;enabled;TINYINT(1);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;locked_by;BIGINT(20);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;locked_on;DATETIME;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;modified_by;BIGINT(20);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;modified_on;DATETIME;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;params;TEXT;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;slug;VARCHAR(255);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;title;VARCHAR(255);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;todo_item_id;SERIAL;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_items;Deletion:DeleteTable;uuid;CHAR(36);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_tasks;Insertion:NewTable;created_by;BIGINT(20);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_tasks;Insertion:NewTable;created_on;DATETIME;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_tasks;Insertion:NewTable;description;LONGTEXT;false;0;-
3;1416230774.sql;1418911477.sql;#__todo_tasks;Insertion:NewTable;enabled;TINYINT(1);false;0;-
3;1416230774.sql;1418911477.sql;#__todo_tasks;Insertion:NewTable;locked_by;BIGINT(20);false;0;-
