trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1415970410;1415792225.sql;1415970410.sql;2;2;27;27;1;1;0;0;0;0;14;14
2;1416230774;1415970410.sql;1416230774.sql;2;2;27;27;0;0;0;0;0;0;0;0
3;1418911477;1416230774.sql;1418911477.sql;2;2;27;27;1;1;0;0;0;0;13;13
4;1420819591;1418911477.sql;1420819591.sql;2;2;27;27;1;1;0;0;0;0;13;13
5;1420821091;1420819591.sql;1420821091.sql;2;2;27;27;1;1;0;0;0;0;13;13
6;1424470732;1420821091.sql;1424470732.sql;2;2;27;27;1;1;0;0;0;0;14;14
7;1438166949;1424470732.sql;1438166949.sql;2;2;27;27;1;1;0;0;0;0;14;14
8;1440418195;1438166949.sql;1440418195.sql;2;2;27;27;1;1;0;0;0;0;14;14
