trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1408884981;1365951202.sql;1408884981.sql;1;2;7;10;1;0;0;0;0;0;3;0
2;1408886313;1408884981.sql;1408886313.sql;2;2;10;10;0;0;0;0;0;3;0;0
3;1408887068;1408886313.sql;1408887068.sql;2;2;10;10;0;0;0;0;0;0;0;0
4;1408888929;1408887068.sql;1408888929.sql;2;2;10;10;0;0;0;0;0;0;0;0
5;1413861447;1408888929.sql;1413861447.sql;2;2;10;14;0;0;4;0;1;0;0;0
