trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1287615273		1287615273.sql	2010-10-20 22:54:33	0	0	0	0	1	0	9	1	0	9	0	0	0	0	0	0	0	9	0	0	9	0	9	0	1	1
1	1295034563	1287615273.sql	1295034563.sql	2011-01-14 19:49:23	85	1	3	1	1	9	10	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1
