trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1416009267.sql;1453858678.sql;load_batch;Deletion:DeleteTable;last_error;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;load_batch;Deletion:DeleteTable;retry_count;INT;false;0;-
1;1416009267.sql;1453858678.sql;load_batch;Deletion:DeleteTable;retry_ts;TIMESTAMP;false;0;-
1;1416009267.sql;1453858678.sql;load_batch;Deletion:DeleteTable;uuid;UUID;true;0;-
1;1416009267.sql;1453858678.sql;manifest;Insertion:NewTable;last_error;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;manifest;Insertion:NewTable;retry_count;INT;false;0;-
1;1416009267.sql;1453858678.sql;manifest;Insertion:NewTable;retry_ts;TIMESTAMP;false;0;-
1;1416009267.sql;1453858678.sql;manifest;Insertion:NewTable;uuid;UUID;true;0;-
1;1416009267.sql;1453858678.sql;pending_load;Deletion:DeleteTable;batch_uuid;UUID;false;0;uuid@load_batch
1;1416009267.sql;1453858678.sql;pending_load;Deletion:DeleteTable;id;BIGSERIAL;true;0;-
1;1416009267.sql;1453858678.sql;pending_load;Deletion:DeleteTable;keyname;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;pending_load;Deletion:DeleteTable;tablename;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;pending_load;Deletion:DeleteTable;ts;TIMESTAMP;false;0;-
1;1416009267.sql;1453858678.sql;tsv;Insertion:NewTable;id;BIGSERIAL;true;0;-
1;1416009267.sql;1453858678.sql;tsv;Insertion:NewTable;keyname;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;tsv;Insertion:NewTable;manifest;UUID;false;0;uuid@manifest
1;1416009267.sql;1453858678.sql;tsv;Insertion:NewTable;tablename;VARCHAR;false;0;-
1;1416009267.sql;1453858678.sql;tsv;Insertion:NewTable;ts;TIMESTAMP;false;0;-
2;1453858678.sql;1457031895.sql;tsv;Deletion:UpdateTable;ts;TIMESTAMP;false;0;-
2;1453858678.sql;1457031895.sql;tsv;Insertion:UpdateTable;version;INTTSTIMESTAMP;false;0;-
3;1457031895.sql;1457039087.sql;tsv;Insertion:UpdateTable;ts;TIMESTAMP;false;0;-
3;1457031895.sql;1457039087.sql;tsv;Update:TypeChange;version;INT;false;0;-
4;1457039087.sql;1460493358.sql;tsv;Deletion:UpdateTable;manifest;UUID;false;0;uuid@manifest
4;1457039087.sql;1460493358.sql;tsv;Deletion:UpdateTable;version;INT;false;0;-
4;1457039087.sql;1460493358.sql;tsv;Insertion:UpdateTable;manifest_uuid;UUID;false;0;uuid@manifest
4;1457039087.sql;1460493358.sql;tsv;Insertion:UpdateTable;tableversion;INT;false;0;-
5;1460493358.sql;1461192200.sql;-;-;-;-;-;-;-
6;1461192200.sql;1493925652.sql;force_load;Insertion:NewTable;id;BIGSERIAL;true;0;-
6;1461192200.sql;1493925652.sql;force_load;Insertion:NewTable;requester;VARCHAR;false;0;-
6;1461192200.sql;1493925652.sql;force_load;Insertion:NewTable;started;TIMESTAMP;false;0;-
6;1461192200.sql;1493925652.sql;force_load;Insertion:NewTable;tablename;VARCHAR;false;0;-
6;1461192200.sql;1493925652.sql;force_load;Insertion:NewTable;ts;TIMESTAMP;false;0;-
7;1493925652.sql;1513378874.sql;last_load;Insertion:NewTable;last_loaded;TIMESTAMP;false;0;-
7;1493925652.sql;1513378874.sql;last_load;Insertion:NewTable;tablename;VARCHAR;true;0;-
