trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1416009267		1416009267.sql	2014-11-14 23:54:27	0	0	0		2		9	2	0	9	0	0	0	0	0			9	0	0	9	0	9	
1	1453858678	1416009267.sql	1453858678.sql	2016-01-27 01:37:58	438	2	15	2	2	9	9	2	2	9	9	0	0	0	0	0	0	9	9	0	9	9	18	
2	1457031895	1453858678.sql	1457031895.sql	2016-03-03 19:04:55	474	2	16	2	2	9	9	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
3	1457039087	1457031895.sql	1457039087.sql	2016-03-03 21:04:47	474	2	16	2	2	9	10	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
4	1460493358	1457039087.sql	1460493358.sql	2016-04-12 20:35:58	514	2	17	2	2	10	10	0	0	0	0	2	2	0	0	0	0	2	2	0	2	2	4	
5	1461192200	1460493358.sql	1461192200.sql	2016-04-20 22:43:20	522	2	18	2	2	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	1493925652	1461192200.sql	1493925652.sql	2017-05-04 19:20:52	901	3	30	2	3	10	15	1	0	5	0	0	0	0	0	1	5	5	0	0	5	0	5	
7	1513378874	1493925652.sql	1513378874.sql	2017-12-15 23:01:14	1126	4	38	3	4	15	17	1	0	2	0	0	0	0	0	1	2	2	0	0	2	0	2	
