trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1387395487		1387395487.sql	2013-12-18 19:38:07	0	0	0	0	2	0	16	2	0	16	0	0	0	0	0	0	0	16	0	0	16	0	16	1	0	1
1	1387399049	1387395487.sql	1387399049.sql	2013-12-18 20:37:29	0	1	1	2	2	16	6	2	2	6	16	0	0	0	0	0	-10	6	16	0	6	16	22	1	0	1
2	1387401473	1387399049.sql	1387401473.sql	2013-12-18 21:17:53	0	1	1	2	2	6	7	0	0	0	0	2	1	0	0	0	1	2	1	0	2	1	3	0	1	1
3	1387408094	1387401473.sql	1387408094.sql	2013-12-18 23:08:14	0	1	1	2	2	7	7	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	1
4	1387747387	1387408094.sql	1387747387.sql	2013-12-22 21:23:07	4	1	1	2	3	7	12	1	0	5	0	0	0	0	0	1	5	5	0	0	5	0	5	0	1	1
5	1389210309	1387747387.sql	1389210309.sql	2014-01-08 19:45:09	21	1	1	3	3	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1392651041	1389210309.sql	1392651041.sql	2014-02-17 15:30:41	60	1	2	3	2	12	7	0	1	0	5	0	0	0	0	-1	-5	0	5	0	0	5	5	0	1	1
