trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1452788595		1452788595.sql	2016-01-14 16:23:15	0	0	0		2		7	2	0	7	0	0	0	0	0			7	0	0	7	0	7	
1	1454308663	1452788595.sql	1454308663.sql	2016-02-01 06:37:43	17	1	1	2	2	7	8	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
2	1456281134	1454308663.sql	1456281134.sql	2016-02-24 02:32:14	40	1	2	2	3	8	16	1	0	8	0	0	0	0	0	1	8	8	0	0	8	0	8	
3	1457946183	1456281134.sql	1457946183.sql	2016-03-14 09:03:03	59	1	2	3	3	16	17	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
4	1458032921	1457946183.sql	1458032921.sql	2016-03-15 09:08:41	60	1	3	3	3	17	18	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
