trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1425515486;1424792112.sql;1425515486.sql;17;19;80;96;2;0;0;0;0;0;16;0
2;1425597828;1425515486.sql;1425597828.sql;19;19;96;100;0;0;13;9;0;0;0;0
3;1426114419;1425597828.sql;1426114419.sql;19;19;100;100;0;0;0;0;0;0;0;0
4;1427232117;1426114419.sql;1427232117.sql;19;19;100;100;0;0;0;0;1;0;0;0
5;1431646714;1427232117.sql;1431646714.sql;19;20;100;111;1;0;0;0;0;0;11;0
6;1433874833;1431646714.sql;1433874833.sql;20;22;111;122;2;0;0;0;0;0;11;0
7;1439577119;1433874833.sql;1439577119.sql;22;22;122;123;0;0;1;0;0;0;0;0
8;1439845965;1439577119.sql;1439845965.sql;22;23;123;131;1;0;0;0;0;0;8;0
