mID	humanTime	#numCommits	#numTables	#numAttrs	tablesInssSum	tablesDelSum	attrsInsWithTableInsSum	attrsbDelWithTableDelSum	attrsInjectedSum	attrsEjectedSum	attrsWithTypeUpdSum	attrsInPKUpdSum	tableDeltaSum	attrDeltaSum	attrBirthsSum	attrDeathsSum	attrUpdsSum	TotalExpansion	TotalMaintenance	TotalAttrActivity	Reeds	ReedRatioAComm	ReedRatioTComm	ActivityDueToReeds	Turfs	TurfRatioAComm	TurfRatioTComm	ActivityDueToTurfs	ActiveCommits	ActiveCommitRatio
0	2015-02	1	17	80	17	0	80	0	0	0	0	0	0	0	80	0	0	80	0	80	1	1.0	1.0	80	0	0.0	0.0	0	1	1.0
1	2015-03	4	19	100	2	0	16	0	13	9	1	0	2	20	29	9	1	29	10	39	2	0.6699999999999999	0.5	38	1	0.33	0.25	1	3	0.75
2	2015-04	0	19	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0
3	2015-05	1	20	111	1	0	11	0	0	0	0	0	1	11	11	0	0	11	0	11	0	0.0	0.0	0	1	1.0	1.0	11	1	1.0
4	2015-06	1	22	122	2	0	11	0	0	0	0	0	2	11	11	0	0	11	0	11	0	0.0	0.0	0	1	1.0	1.0	11	1	1.0
5	2015-07	0	22	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0
6	2015-08	2	23	131	1	0	8	0	1	0	0	0	1	9	9	0	0	9	0	9	0	0.0	0.0	0	2	1.0	1.0	9	2	1.0
