trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1438505577;1438419086.sql;1438505577.sql;4;5;13;15;1;0;0;0;1;0;2;0
2;1438670043;1438505577.sql;1438670043.sql;5;5;15;15;0;0;0;0;7;0;0;0
3;1438970194;1438670043.sql;1438970194.sql;5;5;15;15;0;0;0;0;0;0;0;0
4;1439037992;1438970194.sql;1439037992.sql;5;5;15;15;0;0;1;1;0;0;0;0
5;1439240783;1439037992.sql;1439240783.sql;5;6;15;23;1;0;3;0;2;0;5;0
6;1439888243;1439240783.sql;1439888243.sql;6;7;23;26;1;0;0;0;0;0;3;0
7;1513655729;1439888243.sql;1513655729.sql;7;9;26;35;2;0;2;0;3;0;7;0
