trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1428789350;1371010259.sql;1428789350.sql;1;1;2;2;0;0;0;0;0;0;0;0
2;1490968871;1428789350.sql;1490968871.sql;1;2;2;13;1;0;0;0;0;0;11;0
3;1491401119;1490968871.sql;1491401119.sql;2;2;13;14;0;0;1;0;0;0;0;0
4;1491728239;1491401119.sql;1491728239.sql;2;2;14;14;0;0;0;0;0;0;0;0
