trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1478622973;1475582832.sql;1478622973.sql;9;11;43;58;2;0;7;0;6;0;8;0
2;1479233145;1478622973.sql;1479233145.sql;11;11;58;58;0;0;0;0;0;0;0;0
