trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1475582832.sql;1478622973.sql;email_notifications;Update:TypeChange;id;INTEGER;true;0;-
1;1475582832.sql;1478622973.sql;failure_information;Update:TypeChange;id;INTEGER;true;0;-
1;1475582832.sql;1478622973.sql;instance_claim;Update:TypeChange;id;INTEGER;true;0;-
1;1475582832.sql;1478622973.sql;junit_failure;Update:TypeChange;id;INTEGER;true;0;-
1;1475582832.sql;1478622973.sql;pipeline;Insertion:NewTable;pipeline_group;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline;Insertion:NewTable;pipeline_name;TEXT;true;0;-
1;1475582832.sql;1478622973.sql;pipeline;Insertion:NewTable;sync;IN(0,1);false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;claim_text;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;claimant;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;currently_passing;IN(0,1);false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;email_sent;DATETIME;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;fail_counter;INTEGER;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Insertion:UpdateTable;pass_counter;INTEGER;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_instance;Update:TypeChange;trigger_message;TEXTOUTCOMETEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_sync_rule;Insertion:NewTable;id;INTEGER;true;0;-
1;1475582832.sql;1478622973.sql;pipeline_sync_rule;Insertion:NewTable;kind;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_sync_rule;Insertion:NewTable;pattern;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_sync_rule;Insertion:NewTable;pipeline_groups_field;TEXT;false;0;-
1;1475582832.sql;1478622973.sql;pipeline_sync_rule;Insertion:NewTable;sync;IN(0,1);false;0;-
1;1475582832.sql;1478622973.sql;stage;Insertion:UpdateTable;final;IN(0,1);false;0;-
1;1475582832.sql;1478622973.sql;texttest_failure;Update:TypeChange;id;INTEGER;true;0;-
2;1478622973.sql;1479233145.sql;-;-;-;-;-;-;-
