table;dur;birth;death;chngs;s@s;s@e;sAvg
AccessTokens;3;0;-;0;3;3;3.0
AuthorizationCodes;3;0;-;0;3;3;3.0
RefreshTokens;3;0;-;0;3;3;3.0
