trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1438422986;1434315712.sql;1438422986.sql;1;1;5;6;1;1;0;0;0;0;6;5
2;1462122015;1438422986.sql;1462122015.sql;1;3;6;17;2;0;3;0;0;0;8;0
3;1469962168;1462122015.sql;1469962168.sql;3;3;17;19;0;0;2;0;0;0;0;0
4;1470068678;1469962168.sql;1470068678.sql;3;3;19;18;0;0;1;2;0;0;0;0
5;1470323226;1470068678.sql;1470323226.sql;3;3;18;20;0;0;2;0;0;0;0;0
6;1513951212;1470323226.sql;1513951212.sql;3;3;20;20;0;0;0;0;0;0;0;0
