table;dur;birth;death;chngs;s@s;s@e;sAvg
php_session;8;0;-;0;5;5;5.0
tbl_email;8;0;-;0;6;6;6.0
tbl_feed;8;0;-;0;6;6;6.0
tbl_group;8;0;-;0;4;4;4.0
tbl_layer;8;0;-;1;7;6;6.875
tbl_layer_subscription;8;0;-;0;4;4;4.0
tbl_search_suggest;8;0;-;0;3;3;3.0
tbl_ssshout;8;0;-;0;18;18;18.0
tbl_subdomain;8;0;-;0;6;6;6.0
tbl_user;8;0;-;0;11;11;11.0
