trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1373532250;1373312457.sql;1373532250.sql;3;3;20;20;0;0;0;0;0;0;0;0
2;1386172620;1373532250.sql;1386172620.sql;3;4;20;24;1;0;0;0;0;0;4;0
3;1392826904;1386172620.sql;1392826904.sql;4;4;24;25;0;0;1;0;0;0;0;0
4;1416332557;1392826904.sql;1416332557.sql;4;5;25;29;1;0;0;0;0;0;4;0
5;1416336558;1416332557.sql;1416336558.sql;5;6;29;34;1;0;0;0;0;0;5;0
6;1418116964;1416336558.sql;1418116964.sql;6;6;34;34;0;0;5;5;0;0;0;0
7;1443447204;1418116964.sql;1443447204.sql;6;6;34;34;0;0;0;0;5;0;0;0
8;1444215579;1443447204.sql;1444215579.sql;6;6;34;34;0;0;0;0;5;0;0;0
9;1493183525;1444215579.sql;1493183525.sql;6;4;34;26;0;2;0;0;0;0;0;8
