trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1457435150.sql;1457475542.sql;venues;Insertion:UpdateTable;latitude;DECIMAL(10,7);false;0;-
1;1457435150.sql;1457475542.sql;venues;Insertion:UpdateTable;longitude;DECIMAL(10,7);false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;created_on;DATETIME;false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;eid;CHAR(64);false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;modified_on;TIMESTAMP;false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;oid;INTEGERUNSIGNED;true;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;slug;TEXT;false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;sub_title;TEXT;false;0;-
2;1457475542.sql;1457485881.sql;conferences;Insertion:NewTable;title;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;abstract;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;category;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;conference_id;CHAR(64);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;confirmed;TINYINT(1);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;created_on;DATETIME;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;duration;INTEGERUNSIGNED;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;eid;CHAR(64);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;has_interpretation;TINYINT(1);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;material_level;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;memo;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;modified_on;TIMESTAMP;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;oid;INTEGERUNSIGNED;true;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;photo_permission;CHAR(16);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;room_id;CHAR(64);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;slide_language;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;slide_subtitles;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;slide_url;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;sort_order;INTEGER;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;speaker_id;CHAR(64);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;spoken_language;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;starts_on;DATETIME;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;status;CHAR(16);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;tags;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;title;TEXT;false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;video_permission;CHAR(16);false;0;-
3;1457485881.sql;1457584338.sql;sessions;Insertion:NewTable;video_url;TEXT;false;0;-
4;1457584338.sql;1457702358.sql;localized_strings;Update:TypeChange;name;CHAR(128);false;0;-
5;1457702358.sql;1458044696.sql;conference_administrators;Insertion:NewTable;conference_id;CHAR(64);false;0;-
5;1457702358.sql;1458044696.sql;conference_administrators;Insertion:NewTable;created_on;DATETIME;false;0;-
5;1457702358.sql;1458044696.sql;conference_administrators;Insertion:NewTable;modified_on;TIMESTAMP;false;0;-
5;1457702358.sql;1458044696.sql;conference_administrators;Insertion:NewTable;oid;INTEGERUNSIGNED;true;0;-
5;1457702358.sql;1458044696.sql;conference_administrators;Insertion:NewTable;user_id;CHAR(64);false;0;-
5;1457702358.sql;1458044696.sql;conferences;Insertion:UpdateTable;created_by;CHAR(64);false;0;-
6;1458044696.sql;1458270452.sql;conference_dates;Insertion:NewTable;conference_id;CHAR(64);false;0;eid@conferences
