trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1416399925;1407758720.sql;1416399925.sql;4;5;43;56;1;0;0;0;43;0;13;0
2;1431954153;1416399925.sql;1431954153.sql;5;5;56;66;0;0;10;0;51;0;0;0
