trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1461653958;1437944316.sql;1461653958.sql;2;3;14;20;1;0;0;0;0;0;6;0
2;1494912069;1461653958.sql;1494912069.sql;3;3;20;20;0;0;0;0;0;0;0;0
