trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1437944316		1437944316.sql	2015-07-26 20:58:36	0	0	0	0	2	0	14	2	0	14	0	0	0	0	0	0	0	14	0	0	14	0	14	0	1	1
1	1461653958	1437944316.sql	1461653958.sql	2016-04-26 06:59:18	274	1	9	2	3	14	20	1	0	6	0	0	0	0	0	1	6	6	0	0	6	0	6	0	1	1
2	1494912069	1461653958.sql	1494912069.sql	2017-05-16 05:21:09	659	2	22	3	3	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
