trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1365860233;1365669192.sql;1365860233.sql;3;3;19;20;0;0;1;0;0;0;0;0
2;1368901619;1365860233.sql;1368901619.sql;3;3;20;21;0;0;1;0;0;0;0;0
3;1370162552;1368901619.sql;1370162552.sql;3;3;21;23;0;0;2;0;0;0;0;0
4;1382277655;1370162552.sql;1382277655.sql;3;3;23;23;0;0;0;0;0;0;0;0
