trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1365189108.sql;1366203002.sql;share_session;Update:TypeChange;session_ip;INT(11);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient;Insertion:NewTable;rcp_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient;Insertion:NewTable;rcp_order_num;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient;Insertion:NewTable;rcp_recipients;VARCHAR(300);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient_translation;Insertion:NewTable;lang_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient_translation;Insertion:NewTable;rcp_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_feedback_recipient_translation;Insertion:NewTable;rcp_name;VARCHAR(255);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote;Insertion:NewTable;vote_date;DATETIME;false;0;-
2;1366203002.sql;1366301683.sql;apps_vote;Insertion:NewTable;vote_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote;Insertion:NewTable;vote_is_active;TINYINT(1);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question;Insertion:NewTable;vote_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question;Insertion:NewTable;vote_question_counter;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question;Insertion:NewTable;vote_question_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question;Insertion:NewTable;vote_question_order_num;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question_translation;Insertion:NewTable;lang_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question_translation;Insertion:NewTable;vote_question_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_question_translation;Insertion:NewTable;vote_question_title;VARCHAR(250);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_translation;Insertion:NewTable;lang_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_translation;Insertion:NewTable;vote_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;apps_vote_translation;Insertion:NewTable;vote_name;VARCHAR(250);false;0;-
2;1366203002.sql;1366301683.sql;form_5;Insertion:NewTable;form_5_field_2;INT(11);false;0;-
2;1366203002.sql;1366301683.sql;form_5;Insertion:NewTable;form_date;TIMESTAMP;false;0;-
2;1366203002.sql;1366301683.sql;form_5;Insertion:NewTable;pk_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;form_5_field_2;Insertion:NewTable;fk_id;INT(11);false;0;-
2;1366203002.sql;1366301683.sql;form_5_field_2;Insertion:NewTable;fk_order_num;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;form_5_field_2_translation;Insertion:NewTable;fk_id;INT(11);false;0;-
2;1366203002.sql;1366301683.sql;form_5_field_2_translation;Insertion:NewTable;fk_name;VARCHAR(255);false;0;-
2;1366203002.sql;1366301683.sql;form_5_field_2_translation;Insertion:NewTable;lang_id;INT(11);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms;Insertion:NewTable;form_creation_date;TIMESTAMP;false;0;-
2;1366203002.sql;1366301683.sql;frm_forms;Insertion:NewTable;form_email_adresses;VARCHAR(255);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms;Insertion:NewTable;form_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms;Insertion:NewTable;form_is_active;TINYINT(1);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms_translation;Insertion:NewTable;form_annotation_rtf;TEXT;false;0;-
2;1366203002.sql;1366301683.sql;frm_forms_translation;Insertion:NewTable;form_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms_translation;Insertion:NewTable;form_name;VARCHAR(250);false;0;-
2;1366203002.sql;1366301683.sql;frm_forms_translation;Insertion:NewTable;form_post_annotation_rtf;TEXT;false;0;-
2;1366203002.sql;1366301683.sql;frm_forms_translation;Insertion:NewTable;lang_id;INT(10);false;0;-
2;1366203002.sql;1366301683.sql;user_users;Deletion:UpdateTable;u_avatar_img;VARCHAR(255);false;0;-
3;1366301683.sql;1366384427.sql;test_feed;Insertion:NewTable;created;DATETIME;false;0;-
3;1366301683.sql;1366384427.sql;test_feed;Insertion:NewTable;id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5;Update:TypeChange;form_5_field_2;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5;Insertion:UpdateTable;form_5_field_3_email;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5;Insertion:UpdateTable;form_5_field_4_phone;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5;Insertion:UpdateTable;form_5_field_5_multi;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5;Insertion:UpdateTable;form_5_field_6;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_2;Deletion:DeleteTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_2;Deletion:DeleteTable;fk_order_num;INT(10);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_2_translation;Deletion:DeleteTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_2_translation;Deletion:DeleteTable;fk_name;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_2_translation;Deletion:DeleteTable;lang_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi;Insertion:NewTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi;Insertion:NewTable;pk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi_values;Insertion:NewTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi_values;Insertion:NewTable;fk_order_num;INT(10);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi_values_translation;Insertion:NewTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi_values_translation;Insertion:NewTable;fk_name;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_5_multi_values_translation;Insertion:NewTable;lang_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_6;Insertion:NewTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_6;Insertion:NewTable;fk_order_num;INT(10);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_6_translation;Insertion:NewTable;fk_id;INT(11);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_6_translation;Insertion:NewTable;fk_name;VARCHAR(255);false;0;-
4;1366384427.sql;1368198982.sql;form_5_field_6_translation;Insertion:NewTable;lang_id;INT(11);false;0;-
5;1368198982.sql;1368478570.sql;share_uploads;Update:TypeChange;upl_publication_date;DATETIME;false;0;-
6;1368478570.sql;1371487156.sql;apps_news_comment;Insertion:NewTable;comment_approved;TINYINT(1);false;0;-
