trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1329218459.sql;1333017051.sql;-;-;-;-;-;-;-
2;1333017051.sql;1333961065.sql;-;-;-;-;-;-;-
