trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1429218353.sql;1429355909.sql;-;-;-;-;-;-;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;_feed_url;TEXT;true;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;currency_type;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;fare_id;TEXT;true;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;payment_method;INTEGER;false;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;price;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;transfer_duration;TIMEDELTA;false;0;-
2;1429355909.sql;1429359321.sql;fare_attributes;Deletion:DeleteTable;transfers;INTEGER;false;0;-
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;_feed_url;TEXT;false;0;_feed_url@fare_attributes
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;contains_id;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;destination_id;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;fare_id;TEXT;false;0;fare_id@fare_attributes
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;origin_id;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;fare_rules;Deletion:DeleteTable;route_id;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;_feed_url;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_end_date;DATE;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_lang;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_publisher_name;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_publisher_url;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_start_date;DATE;false;0;-
2;1429355909.sql;1429359321.sql;feed_info;Deletion:DeleteTable;feed_version;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;_feed_url;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;shape_dist_traveled;REAL;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;shape_id;TEXT;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;shape_pt_lat;REAL;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;shape_pt_lon;REAL;false;0;-
2;1429355909.sql;1429359321.sql;shapes;Deletion:DeleteTable;shape_pt_sequence;INTEGER;false;0;-
2;1429355909.sql;1429359321.sql;stop_times;Update:KeyChange;_feed_url;TEXT;true;0;_feed_url@stops
2;1429355909.sql;1429359321.sql;stop_times;Update:KeyChange;stop_sequence;INTEGER;true;0;-
2;1429355909.sql;1429359321.sql;stop_times;Update:KeyChange;trip_id;TEXT;true;0;trip_id@trips
2;1429355909.sql;1429359321.sql;transfers;Deletion:DeleteTable;_feed_url;TEXT;false;0;_feed_url@stops
2;1429355909.sql;1429359321.sql;transfers;Deletion:DeleteTable;from_stop_id;TEXT;false;0;stop_id@stops
2;1429355909.sql;1429359321.sql;transfers;Deletion:DeleteTable;min_transfer_time;TIMEDELTA;false;0;-
2;1429355909.sql;1429359321.sql;transfers;Deletion:DeleteTable;to_stop_id;TEXT;false;0;stop_id@stops
2;1429355909.sql;1429359321.sql;transfers;Deletion:DeleteTable;transfer_type;INTEGER;false;0;-
3;1429359321.sql;1429422645.sql;-;-;-;-;-;-;-
4;1429422645.sql;1429755694.sql;stop_times;Insertion:UpdateTable;_arrival_interpolate;GTFSTIME;false;0;-
5;1429755694.sql;1430280843.sql;_feeds;Insertion:UpdateTable;id;INTEGER;true;0;-
5;1429755694.sql;1430280843.sql;_feeds;Update:KeyChange;url;TEXT;false;0;-
5;1429755694.sql;1430280843.sql;agency;Insertion:UpdateTable;_feed;INTEGER;true;0;url@_feeds
5;1429755694.sql;1430280843.sql;agency;Deletion:UpdateTable;_feed_url;TEXT;true;0;url@_feeds
5;1429755694.sql;1430280843.sql;calendar;Insertion:UpdateTable;_feed;INTEGER;true;0;-
5;1429755694.sql;1430280843.sql;calendar;Deletion:UpdateTable;_feed_url;TEXT;true;0;-
5;1429755694.sql;1430280843.sql;calendar_dates;Insertion:UpdateTable;_feed;INTEGER;false;0;_feed@calendar
