trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1429355909;1429218353.sql;1429355909.sql;14;14;107;107;0;0;0;0;0;0;0;0
2;1429359321;1429355909.sql;1429359321.sql;14;9;107;76;0;5;0;0;0;3;0;31
3;1429422645;1429359321.sql;1429422645.sql;9;9;76;76;0;0;0;0;0;0;0;0
4;1429755694;1429422645.sql;1429755694.sql;9;9;76;77;0;0;1;0;0;0;0;0
5;1430280843;1429755694.sql;1430280843.sql;9;9;77;78;0;0;9;8;0;1;0;0
6;1430701604;1430280843.sql;1430701604.sql;9;9;78;79;0;0;1;0;0;0;0;0
7;1430712791;1430701604.sql;1430712791.sql;9;10;79;82;1;0;0;0;0;0;3;0
