trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1390372155		1390372155.sql	2014-01-22 06:29:15	0	0	0		14		80	14	0	80	0	0	0	0	0			80	0	0	80	0	80	
1	1393555723	1390372155.sql	1393555723.sql	2014-02-28 02:48:43	36	1	2	14	14	80	79	1	1	9	10	1	1	1	0	0	-1	10	11	1	10	12	22	
2	1396111324	1393555723.sql	1396111324.sql	2014-03-29 16:42:04	66	1	3	14	14	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	1415604258	1396111324.sql	1415604258.sql	2014-11-10 07:24:18	292	1	10	14	14	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
