trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1502026790;1501858353.sql;1502026790.sql;20;20;131;131;0;0;0;0;0;0;0;0
2;1502885773;1502026790.sql;1502885773.sql;20;20;131;135;0;0;4;0;0;0;0;0
3;1503104048;1502885773.sql;1503104048.sql;20;20;135;135;0;0;0;0;1;0;0;0
4;1503191446;1503104048.sql;1503191446.sql;20;20;135;135;0;0;0;0;0;0;0;0
5;1508466746;1503191446.sql;1508466746.sql;20;20;135;135;0;0;0;0;1;0;0;0
6;1508468504;1508466746.sql;1508468504.sql;20;20;135;135;0;0;0;0;3;0;0;0
7;1509682131;1508468504.sql;1509682131.sql;20;20;135;135;0;0;0;0;0;0;0;0
8;1510237242;1509682131.sql;1510237242.sql;20;22;135;143;2;0;3;0;0;0;5;0
9;1510237885;1510237242.sql;1510237885.sql;22;22;143;143;0;0;0;0;0;0;0;0
