trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
9;1361359984.sql;1361567707.sql;users;Deletion:DeleteTable;role;ENUM('ADMINISTRATOR','EDITOR','USER');false;0;-
9;1361359984.sql;1361567707.sql;users;Deletion:DeleteTable;status;ENUM('INACTIVE','ACTIVE');false;0;-
9;1361359984.sql;1361567707.sql;users;Deletion:DeleteTable;username;VARCHAR(100);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}categories;Insertion:NewTable;description;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}categories;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}categories;Insertion:NewTable;slug;VARCHAR(40);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}categories;Insertion:NewTable;title;VARCHAR(150);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;date;DATETIME;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;email;VARCHAR(140);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;name;VARCHAR(140);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;post;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;status;ENUM('PENDING','APPROVED','SPAM');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}comments;Insertion:NewTable;text;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;attributes;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;field;ENUM('TEXT','HTML','IMAGE','FILE');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;key;VARCHAR(160);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;label;VARCHAR(160);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}extend;Insertion:NewTable;type;ENUM('POST','PAGE');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}meta;Insertion:NewTable;key;VARCHAR(140);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}meta;Insertion:NewTable;value;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}page_meta;Insertion:NewTable;data;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}page_meta;Insertion:NewTable;extend;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}page_meta;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}page_meta;Insertion:NewTable;page;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;content;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;name;VARCHAR(64);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;redirect;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;slug;VARCHAR(150);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;status;ENUM('DRAFT','PUBLISHED','ARCHIVED');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}pages;Insertion:NewTable;title;VARCHAR(150);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}post_meta;Insertion:NewTable;data;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}post_meta;Insertion:NewTable;extend;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}post_meta;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}post_meta;Insertion:NewTable;post;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;author;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;category;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;comments;TINYINT(1);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;created;DATETIME;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;css;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;description;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;html;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;js;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;slug;VARCHAR(150);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;status;ENUM('DRAFT','PUBLISHED','ARCHIVED');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}posts;Insertion:NewTable;title;VARCHAR(150);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}sessions;Insertion:NewTable;data;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}sessions;Insertion:NewTable;expire;INT(10);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}sessions;Insertion:NewTable;id;CHAR(32);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;bio;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;email;VARCHAR(140);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;id;INT(6);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;password;TEXT;false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;real_name;VARCHAR(140);false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;role;ENUM('ADMINISTRATOR','EDITOR','USER');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;status;ENUM('INACTIVE','ACTIVE');false;0;-
9;1361359984.sql;1361567707.sql;{{prefix}}users;Insertion:NewTable;username;VARCHAR(100);false;0;-
10;1361567707.sql;1362521005.sql;{{prefix}}pages;Insertion:UpdateTable;menu_order;INT(4);false;0;-
10;1361567707.sql;1362521005.sql;{{prefix}}pages;Insertion:UpdateTable;show_in_menu;TINYINT(1);false;0;-
11;1362521005.sql;1363622213.sql;-;-;-;-;-;-;-
12;1363622213.sql;1387126223.sql;-;-;-;-;-;-;-
13;1387126223.sql;1429020946.sql;{{prefix}}extend;Update:TypeChange;type;ENUM('POST','PAGE','USER');false;0;-
14;1429020946.sql;1440288870.sql;-;-;-;-;-;-;-
15;1440288870.sql;1456446634.sql;-;-;-;-;-;-;-
16;1456446634.sql;1482802705.sql;{{prefix}}extend;Update:TypeChange;field;ENUM('TEXT','HTML','IMAGE','FILE','TOGGLE');false;0;-
