Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
fe_users	2	0	-	1	2015-04-13 08:12:38	2016-09-12 05:40:56	0	2	517	1	1	1	1	0	0	0	0		20	0	20
tx_pxhybridauth_domain_model_identity	2	0	-	1	2015-04-13 08:12:38	2016-09-12 05:40:56	0	2	517	22	22	22	1	0	0	0	0		20	0	20
