Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
cpu_proc	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	8	9	8.5	1.12	2	1	0.5	0.25	2	20	1	21
cpu_sys	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	6	6	6	1	1	1	0.25	0.25	1	20	1	21
event_log	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	5	5	5	1	2	1	0.5	0.25	2	20	1	21
event_type	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	2	2	2	1	0	0	0	0		20	0	20
io_sys	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	10	10	10	1	1	1	0.25	0.25	1	20	1	21
mem_proc	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	6	6	6	1	1	1	0.25	0.25	1	20	1	21
mem_sys	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	11	12	11.5	1.09	2	1	0.5	0.25	2	20	1	21
proc_info	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	4	4	4	1	1	1	0.25	0.25	1	20	1	21
session_info	4	0	-	3	2015-02-07 20:36:25	2015-03-26 19:59:16	0	1	46	2	3	2.5	1.5	1	1	0.25	0.25	1	20	1	21
