trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1372115182;1199915562.sql;1372115182.sql;2;2;8;8;0;0;0;0;1;0;0;0
2;1458075421;1372115182.sql;1458075421.sql;2;2;8;8;0;0;0;0;1;0;0;0
