trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1436333473;1436327565.sql;1436333473.sql;2;4;8;14;2;0;0;0;0;0;6;0
2;1441818091;1436333473.sql;1441818091.sql;4;4;14;14;1;1;0;0;0;0;3;3
3;1442536707;1441818091.sql;1442536707.sql;4;4;14;14;0;0;0;0;0;0;0;0
4;1442546809;1442536707.sql;1442546809.sql;4;4;14;14;0;0;0;0;0;0;0;0
5;1443044703;1442546809.sql;1443044703.sql;4;4;14;18;2;2;3;0;0;0;7;6
