trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1394760377;1394758788.sql;1394760377.sql;6;6;26;26;0;0;0;0;0;0;0;0
2;1394760949;1394760377.sql;1394760949.sql;6;6;26;26;0;0;0;0;0;0;0;0
3;1394761166;1394760949.sql;1394761166.sql;6;6;26;26;0;0;0;0;0;0;0;0
4;1394825954;1394761166.sql;1394825954.sql;6;6;26;26;0;0;0;0;0;0;0;0
5;1395711002;1394825954.sql;1395711002.sql;6;6;26;26;0;0;0;0;0;0;0;0
6;1396101655;1395711002.sql;1396101655.sql;6;7;26;29;2;1;0;2;0;0;10;5
7;1397408213;1396101655.sql;1397408213.sql;7;7;29;29;0;0;0;0;2;0;0;0
