trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1336669099;1336266294.sql;1336669099.sql;2;2;20;20;0;0;0;0;0;0;0;0
2;1336894786;1336669099.sql;1336894786.sql;2;2;20;20;0;0;0;0;0;0;0;0
