trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;crdate;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;cruser_id;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;deleted;TINYINT(4);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;hash_path;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;l18n_diffsource;MEDIUMBLOB;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;l18n_parent;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;path;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;pid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;sys_language_uid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;t3_origuid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;tstamp;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;uid;INT(11);true;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_redirect;Insertion:NewTable;uri_id;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;crdate;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;cruser_id;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;deleted;TINYINT(4);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;hash_params;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;hash_path;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;l18n_diffsource;MEDIUMBLOB;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;l18n_parent;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;params;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;path;TINYTEXT;false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;pid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;sys_language_uid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;t3_origuid;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;tstamp;INT(11);false;0;-
1;1229423179.sql;1229444966.sql;tx_naworkuri_uri;Insertion:NewTable;uid;INT(11);true;0;-
2;1229444966.sql;1229682863.sql;pages;Deletion:UpdateTable;tx_cooluri_exclude;TINYINT(1);false;0;-
2;1229444966.sql;1229682863.sql;pages;Deletion:UpdateTable;tx_realurl_pathsegment;VARCHAR(30);false;0;-
2;1229444966.sql;1229682863.sql;pages;Insertion:UpdateTable;tx_naworkuri_exclude;TINYINT(1);false;0;-
2;1229444966.sql;1229682863.sql;pages;Insertion:UpdateTable;tx_naworkuri_pathsegment;VARCHAR(30);false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;crdate;INT(11);false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;cruser_id;INT(11);false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;deleted;TINYINT(4);false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;hash_path;TINYTEXT;false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;l18n_diffsource;MEDIUMBLOB;false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;l18n_parent;INT(11);false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;path;TINYTEXT;false;0;-
2;1229444966.sql;1229682863.sql;tx_naworkuri_redirect;Deletion:DeleteTable;pid;INT(11);false;0;-
