trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1483351581		1483351581.sql	2017-01-02 10:06:21	0	0	0		11		87	11	0	87	0	0	0	0	0			87	0	0	87	0	87	
1	1483352245	1483351581.sql	1483352245.sql	2017-01-02 10:17:25	0	1	1	11	11	87	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1486128734	1483352245.sql	1486128734.sql	2017-02-03 13:32:14	32	1	2	11	11	87	91	0	0	0	0	4	0	0	0	0	4	4	0	0	4	0	4	
3	1534663171	1486128734.sql	1534663171.sql	2018-08-19 07:19:31	593	2	20	11	13	91	106	2	0	11	0	4	0	0	0	2	15	15	0	0	15	0	15	
4	1534955559	1534663171.sql	1534955559.sql	2018-08-22 16:32:39	597	2	20	13	13	106	108	0	0	0	0	2	0	1	0	0	2	2	0	1	2	1	3	
5	1535212451	1534955559.sql	1535212451.sql	2018-08-25 15:54:11	600	2	20	13	13	108	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	1536411283	1535212451.sql	1536411283.sql	2018-09-08 12:54:43	614	2	21	13	13	108	109	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
