trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1442158141;1441118783.sql;1442158141.sql;2;8;18;62;6;0;0;0;0;0;44;0
2;1442159844;1442158141.sql;1442159844.sql;8;8;62;62;0;0;0;0;0;0;0;0
3;1442465560;1442159844.sql;1442465560.sql;8;8;62;62;0;0;0;0;0;0;0;0
4;1443323740;1442465560.sql;1443323740.sql;8;11;62;89;3;0;0;0;0;0;27;0
5;1443567790;1443323740.sql;1443567790.sql;11;12;89;93;1;0;0;0;0;0;4;0
6;1443845684;1443567790.sql;1443845684.sql;12;12;93;93;0;0;0;0;0;0;0;0
7;1444269934;1443845684.sql;1444269934.sql;12;12;93;93;0;0;0;0;0;0;0;0
8;1444277332;1444269934.sql;1444277332.sql;12;12;93;93;0;0;0;0;0;0;0;0
9;1444919240;1444277332.sql;1444919240.sql;12;13;93;103;1;0;0;0;1;0;10;0
