trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1406735532.sql;1406735720.sql;-;-;-;-;-;-;-
2;1406735720.sql;1406737602.sql;-;-;-;-;-;-;-
3;1406737602.sql;1406738592.sql;-;-;-;-;-;-;-
4;1406738592.sql;1408007391.sql;-;-;-;-;-;-;-
5;1408007391.sql;1491275368.sql;-;-;-;-;-;-;-
6;1491275368.sql;1495556081.sql;-;-;-;-;-;-;-
7;1495556081.sql;1495556125.sql;-;-;-;-;-;-;-
8;1495556125.sql;1495628799.sql;-;-;-;-;-;-;-
9;1495628799.sql;1550437703.sql;-;-;-;-;-;-;-
