trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1406735720;1406735532.sql;1406735720.sql;1;1;1;1;0;0;0;0;0;0;0;0
2;1406737602;1406735720.sql;1406737602.sql;1;1;1;1;0;0;0;0;0;0;0;0
3;1406738592;1406737602.sql;1406738592.sql;1;1;1;1;0;0;0;0;0;0;0;0
4;1408007391;1406738592.sql;1408007391.sql;1;1;1;1;0;0;0;0;0;0;0;0
5;1491275368;1408007391.sql;1491275368.sql;1;1;1;1;0;0;0;0;0;0;0;0
6;1495556081;1491275368.sql;1495556081.sql;1;1;1;1;0;0;0;0;0;0;0;0
7;1495556125;1495556081.sql;1495556125.sql;1;1;1;1;0;0;0;0;0;0;0;0
8;1495628799;1495556125.sql;1495628799.sql;1;1;1;1;0;0;0;0;0;0;0;0
9;1550437703;1495628799.sql;1550437703.sql;1;1;1;1;0;0;0;0;0;0;0;0
