table;dur;birth;death;chngs;s@s;s@e;sAvg
configuration;2;0;-;0;8;8;8.0
entry;2;0;-;0;3;3;3.0
environment;2;0;-;0;7;7;7.0
project;2;0;-;0;8;8;8.0
tag;2;0;-;0;6;6;6.0
version;2;0;-;0;6;6;6.0
