trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1380118826.sql;1382596117.sql;users;Deletion:UpdateTable;steam_id;VARCHAR(64);false;0;-
1;1380118826.sql;1382596117.sql;users;Insertion:UpdateTable;steamid;VARCHAR(64);false;0;-
2;1382596117.sql;1402685362.sql;ability_upgrades;Update:TypeChange;ability;SMALLINT(8);false;0;-
2;1382596117.sql;1402685362.sql;ability_upgrades;Update:TypeChange;slot_id;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;ability_upgrades;Update:TypeChange;time;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_0;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_1;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_2;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_3;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_4;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;item_5;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;additional_units;Update:TypeChange;slot_id;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;description;VARCHAR(2000);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;is_finished;TINYINT(4);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;itemdef;INT(11);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;leagueid;MEDIUMINT(4);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;name;VARCHAR(200);false;0;-
2;1382596117.sql;1402685362.sql;leagues;Insertion:NewTable;tournament_url;VARCHAR(200);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;duration;SMALLINT(11);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;first_blood_time;SMALLINT(11);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;leagueid;MEDIUMINT(4);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;lobby_type;TINYINT(6);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;match_id;INT(20);false;0;-
2;1382596117.sql;1402685362.sql;matches;Update:TypeChange;replay_salt;TINYINT(4);false;0;-
2;1382596117.sql;1402685362.sql;matches;Deletion:UpdateTable;id;INT(10);false;0;-
2;1382596117.sql;1402685362.sql;picks_bans;Update:TypeChange;hero_id;TINYINT(10);false;0;-
2;1382596117.sql;1402685362.sql;picks_bans;Update:TypeChange;id;MEDIUMINT(20);false;0;-
2;1382596117.sql;1402685362.sql;picks_bans;Update:TypeChange;match_id;INT(20);false;0;-
2;1382596117.sql;1402685362.sql;picks_bans;Update:TypeChange;team;TINYINT(1);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;account_id;INT(20);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;assists;TINYINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;deaths;TINYINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;denies;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;gold;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;gold_per_min;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;gold_spent;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;hero_damage;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;hero_healing;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;hero_id;TINYINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;id;MEDIUMINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_0;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_1;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_2;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_3;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_4;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;item_5;SMALLINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;kills;TINYINT(10);false;0;-
2;1382596117.sql;1402685362.sql;slots;Update:TypeChange;last_hits;SMALLINT(10);false;0;-
