trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1398847375;1398697712.sql;1398847375.sql;1;1;8;7;1;1;0;0;0;0;7;8
2;1400861866;1398847375.sql;1400861866.sql;1;4;7;23;3;0;0;0;0;0;16;0
