trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1404460925		1404460925.sql	2014-07-04 08:02:05	0	0	0	0	9	0	77	9	0	77	0	0	0	0	0	0	0	77	0	0	77	0	77	1	0	1
1	1410771599	1404460925.sql	1410771599.sql	2014-09-15 08:59:59	73	1	3	9	9	77	79	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	0	1	1
2	1419172008	1410771599.sql	1419172008.sql	2014-12-21 14:26:48	170	1	6	9	9	79	80	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1
3	1419832463	1419172008.sql	1419832463.sql	2014-12-29 05:54:23	177	1	6	9	9	80	80	0	0	0	0	0	0	29	0	0	0	0	0	29	0	29	29	1	0	1
