trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1451212037.sql;1451889533.sql;games;Insertion:UpdateTable;maximum_players;INTEGER;false;0;-
1;1451212037.sql;1451889533.sql;games;Insertion:UpdateTable;minimum_level;INTEGER;false;0;-
1;1451212037.sql;1451889533.sql;games;Insertion:UpdateTable;player_count;INTEGER;false;0;-
2;1451889533.sql;1451898620.sql;-;-;-;-;-;-;-
3;1451898620.sql;1452410646.sql;game_servers;Deletion:DeleteTable;game_id;SERIAL;true;0;game_id@games
3;1451898620.sql;1452410646.sql;game_servers;Deletion:DeleteTable;machine_id;SERIAL;false;0;machine_id@machines
3;1451898620.sql;1452410646.sql;game_servers;Deletion:DeleteTable;port;INTEGER;false;0;-
3;1451898620.sql;1452410646.sql;hosts;Insertion:NewTable;game_id;SERIAL;true;0;game_id@games
3;1451898620.sql;1452410646.sql;hosts;Insertion:NewTable;machine_id;SERIAL;false;0;machine_id@machines
3;1451898620.sql;1452410646.sql;hosts;Insertion:NewTable;port;INTEGER;false;0;-
3;1451898620.sql;1452410646.sql;loading_hosts;Insertion:NewTable;game_id;SERIAL;true;0;game_id@games
3;1451898620.sql;1452410646.sql;loading_hosts;Insertion:NewTable;kickoff_time;TIMESTAMP;false;0;-
3;1451898620.sql;1452410646.sql;loading_hosts;Insertion:NewTable;machine_id;SERIAL;false;0;machine_id@machines
4;1452410646.sql;1452582143.sql;-;-;-;-;-;-;-
5;1452582143.sql;1453716771.sql;pending_players;Insertion:NewTable;game_id;INTEGER;false;0;game_id@games
5;1452582143.sql;1453716771.sql;pending_players;Insertion:NewTable;user_id;INTEGER;true;0;user_id@account_data
6;1453716771.sql;1453969598.sql;pending_players;Deletion:DeleteTable;game_id;INTEGER;false;0;game_id@games
6;1453716771.sql;1453969598.sql;pending_players;Deletion:DeleteTable;user_id;INTEGER;true;0;user_id@account_data
