Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
bb_blog	2	0	-	1	2014-04-15 11:23:21	2014-04-16 01:50:54	0	1	0	11	11	11	1	0	0	0	0		20	0	20
bb_blog_content	2	0	-	1	2014-04-15 11:23:21	2014-04-16 01:50:54	0	1	0	2	2	2	1	0	0	0	0		20	0	20
bb_catalog	2	0	-	1	2014-04-15 11:23:21	2014-04-16 01:50:54	0	1	0	6	6	6	1	0	0	0	0		20	0	20
bb_option	1	0	0	0	2014-04-15 11:23:21	2014-04-15 11:23:21	0	0	0	3	3	3	1	0	0	0	0		10	0	10
