table;dur;birth;death;chngs;s@s;s@e;sAvg
bb_blog;2;0;-;0;11;11;11.0
bb_blog_content;2;0;-;0;2;2;2.0
bb_catalog;2;0;-;0;6;6;6.0
bb_option;1;0;0;0;3;3;3.0
