trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1440683613		1440683613.sql	2015-08-27 13:53:33	0	0	0		3		17	3	0	17	0	0	0	0	0			17	0	0	17	0	17	
1	1440683845	1440683613.sql	1440683845.sql	2015-08-27 13:57:25	0	1	1	3	3	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1440771752	1440683845.sql	1440771752.sql	2015-08-28 14:22:32	1	1	1	3	3	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
