trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1440683845;1440683613.sql;1440683845.sql;3;3;17;17;0;0;0;0;0;0;0;0
2;1440771752;1440683845.sql;1440771752.sql;3;3;17;17;0;0;0;0;0;0;0;0
