trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1320497799.sql;1323164960.sql;tbl_fields;Deletion:UpdateTable;publish_label;VARCHAR(255);false;0;-
2;1323164960.sql;1323439049.sql;-;-;-;-;-;-;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;allow_multiple_selection;ENUM('YES','NO');false;0;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;field_id;INT(11);false;0;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;id;INT(11);false;0;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;limit;INT(4);false;0;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;related_field_id;VARCHAR(255);false;0;-
3;1323439049.sql;1331427859.sql;tbl_fields_selectbox_link;Insertion:NewTable;show_association;ENUM('YES','NO');false;0;-
3;1323439049.sql;1331427859.sql;tbl_sessions;Update:TypeChange;session_data;TEXTCOLLATEUTF8_UNICODE_CI;false;0;-
4;1331427859.sql;1343341883.sql;tbl_fields_author;Deletion:UpdateTable;allow_author_change;ENUM('YES','NO');false;0;-
4;1331427859.sql;1343341883.sql;tbl_fields_author;Insertion:UpdateTable;author_types;VARCHAR(255);false;0;-
5;1343341883.sql;1343741080.sql;tbl_entries;Insertion:UpdateTable;modification_date;DATETIME;false;0;-
5;1343341883.sql;1343741080.sql;tbl_entries;Insertion:UpdateTable;modification_date_gmt;DATETIME;false;0;-
6;1343741080.sql;1343755566.sql;-;-;-;-;-;-;-
7;1343755566.sql;1343756419.sql;tbl_sections;Deletion:UpdateTable;entry_order;VARCHAR(7);false;0;-
7;1343755566.sql;1343756419.sql;tbl_sections;Deletion:UpdateTable;entry_order_direction;ENUM('ASC','DESC');false;0;-
8;1343756419.sql;1349355153.sql;tbl_authors;Update:TypeChange;password;VARCHAR(150);false;0;-
9;1349355153.sql;1364160005.sql;tbl_authors;Update:TypeChange;user_type;ENUM('AUTHOR','MANAGER','DEVELOPER');false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;allow_multiple_selection;ENUM('YES','NO');false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;field_id;INT(11);false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;id;INT(11);false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;limit;INT(4);false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;related_field_id;VARCHAR(255);false;0;-
10;1364160005.sql;1372332508.sql;tbl_fields_selectbox_link;Deletion:DeleteTable;show_association;ENUM('YES','NO');false;0;-
11;1372332508.sql;1394713937.sql;tbl_forgotpass;Update:TypeChange;token;VARCHAR(16);false;0;-
12;1394713937.sql;1395085338.sql;tbl_fields_date;Update:TypeChange;pre_populate;VARCHAR(80);false;0;-
13;1395085338.sql;1396262973.sql;tbl_sections;Insertion:UpdateTable;filter;ENUM('YES','NO');false;0;-
14;1396262973.sql;1402390326.sql;tbl_sections_association;Insertion:UpdateTable;editor;VARCHAR(100);false;0;-
14;1396262973.sql;1402390326.sql;tbl_sections_association;Insertion:UpdateTable;interface;VARCHAR(100);false;0;-
15;1402390326.sql;1405215495.sql;tbl_fields_select;Deletion:UpdateTable;show_association;ENUM('YES','NO');false;0;-
16;1405215495.sql;1415365159.sql;tbl_fields_date;Insertion:UpdateTable;calendar;ENUM('YES','NO');false;0;-
16;1405215495.sql;1415365159.sql;tbl_fields_date;Insertion:UpdateTable;time;ENUM('YES','NO');false;0;-
17;1415365159.sql;1416995735.sql;tbl_cache;Insertion:UpdateTable;namespace;VARCHAR(255);false;0;-
18;1416995735.sql;1417333219.sql;-;-;-;-;-;-;-
19;1417333219.sql;1418639561.sql;-;-;-;-;-;-;-
20;1418639561.sql;1461613363.sql;-;-;-;-;-;-;-
21;1461613363.sql;1492789027.sql;tbl_sections;Insertion:UpdateTable;author_id;INT(11);false;0;-
21;1461613363.sql;1492789027.sql;tbl_sections;Insertion:UpdateTable;creation_date;DATETIME;false;0;-
21;1461613363.sql;1492789027.sql;tbl_sections;Insertion:UpdateTable;creation_date_gmt;DATETIME;false;0;-
21;1461613363.sql;1492789027.sql;tbl_sections;Insertion:UpdateTable;modification_date;DATETIME;false;0;-
21;1461613363.sql;1492789027.sql;tbl_sections;Insertion:UpdateTable;modification_date_gmt;DATETIME;false;0;-
22;1492789027.sql;1497892961.sql;tbl_entries;Insertion:UpdateTable;modification_author_id;INT(11);false;0;-
22;1492789027.sql;1497892961.sql;tbl_sections;Insertion:UpdateTable;modification_author_id;INT(11);false;0;-
23;1497892961.sql;1497989157.sql;-;-;-;-;-;-;-
