trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1430515945;1413146451.sql;1430515945.sql;5;5;23;24;0;0;1;0;0;0;0;0
2;1430607950;1430515945.sql;1430607950.sql;5;5;24;24;0;0;0;0;0;0;0;0
3;1430840738;1430607950.sql;1430840738.sql;5;5;24;25;0;0;1;0;0;0;0;0
4;1432680883;1430840738.sql;1432680883.sql;5;5;25;25;0;0;0;0;0;0;0;0
5;1465544293;1432680883.sql;1465544293.sql;5;5;25;25;0;0;0;0;0;0;0;0
