trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1428196111;1428195491.sql;1428196111.sql;2;2;9;9;0;0;0;0;0;0;0;0
2;1428196437;1428196111.sql;1428196437.sql;2;2;9;9;0;0;0;0;0;0;0;0
3;1428196590;1428196437.sql;1428196590.sql;2;2;9;9;0;0;0;0;0;0;0;0
4;1428196664;1428196590.sql;1428196664.sql;2;2;9;9;0;0;0;0;0;0;0;0
5;1428196904;1428196664.sql;1428196904.sql;2;2;9;9;0;0;0;0;0;0;0;0
6;1428299414;1428196904.sql;1428299414.sql;2;2;9;9;0;0;0;0;0;0;0;0
7;1428468500;1428299414.sql;1428468500.sql;2;2;9;10;0;0;1;0;0;0;0;0
