trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;created;DATETIME;false;0;-
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;device_id;VARCHAR(45);false;0;-
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;id;BIGINT(20);false;0;-
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;type;VARCHAR(45);false;0;-
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;updated;DATETIME;false;0;-
1;1412817543.sql;1412833198.sql;client;Deletion:DeleteTable;user_id;BIGINT(20);false;0;-
1;1412817543.sql;1412833198.sql;session;Insertion:NewTable;created;DATETIME;false;0;-
1;1412817543.sql;1412833198.sql;session;Insertion:NewTable;id;VARCHAR(64);false;0;-
1;1412817543.sql;1412833198.sql;session;Insertion:NewTable;type;VARCHAR(45);false;0;-
1;1412817543.sql;1412833198.sql;session;Insertion:NewTable;updated;DATETIME;false;0;-
1;1412817543.sql;1412833198.sql;session;Insertion:NewTable;user_id;VARCHAR(64);false;0;-
2;1412833198.sql;1412833471.sql;session;Insertion:UpdateTable;state;VARCHAR(45);false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;created;DATETIME;false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;device_id;VARCHAR(64);false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;id;VARCHAR(64);false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;type;VARCHAR(45);false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;updated;DATETIME;false;0;-
3;1412833471.sql;1413356860.sql;client;Insertion:NewTable;user_id;VARCHAR(64);false;0;-
4;1413356860.sql;1413358019.sql;client;Insertion:UpdateTable;COMMENT;'多个的话以 , 分割';false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;COMMENT;'多个的话以 , 分割';false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;created;DATETIME;false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;device_id;VARCHAR(64);false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;id;VARCHAR(64);false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;type;VARCHAR(45);false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;updated;DATETIME;false;0;-
5;1413358019.sql;1413361223.sql;client;Deletion:DeleteTable;user_id;VARCHAR(64);false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;COMMENT;'多个的话以 , 分割';false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;created;DATETIME;false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;device_id;VARCHAR(64);false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;id;VARCHAR(64);false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;type;VARCHAR(45);false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;updated;DATETIME;false;0;-
6;1413361223.sql;1413361620.sql;client;Insertion:NewTable;user_id;VARCHAR(64);false;0;-
7;1413361620.sql;1413361719.sql;client;Update:TypeChange;COMMENT;'多个的话以 , 分隔';false;0;-
7;1413361620.sql;1413361719.sql;client;Update:TypeChange;device_id;VARCHAR(255);false;0;-
8;1413361719.sql;1413361916.sql;-;-;-;-;-;-;-
9;1413361916.sql;1413364652.sql;client;Insertion:UpdateTable;latest_login_time;DATETIME;false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;content;VARCHAR(255);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;created;DATETIME;false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;description;VARCHAR(512);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;id;VARCHAR(64);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;name;VARCHAR(45);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;tenant_id;VARCHAR(64);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;type;VARCHAR(45);false;0;-
10;1413364652.sql;1414056168.sql;resource;Insertion:NewTable;updated;DATETIME;false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;apns_token;VARCHAR(64);false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;created;DATETIME;false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;device_id;VARCHAR(64);false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;id;VARCHAR(64);false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;updated;DATETIME;false;0;-
11;1414056168.sql;1414373906.sql;apns_token;Insertion:NewTable;user_id;VARCHAR(64);false;0;-
12;1414373906.sql;1415002219.sql;customer;Insertion:NewTable;created;DATETIME;false;0;-
12;1414373906.sql;1415002219.sql;customer;Insertion:NewTable;id;VARCHAR(64);false;0;-
12;1414373906.sql;1415002219.sql;customer;Insertion:NewTable;name;VARCHAR(255);false;0;-
12;1414373906.sql;1415002219.sql;customer;Insertion:NewTable;status;INT(11);false;0;-
12;1414373906.sql;1415002219.sql;customer;Insertion:NewTable;updated;DATETIME;false;0;-
13;1415002219.sql;1415159718.sql;application;Insertion:UpdateTable;tenant_id;VARCHAR(64);false;0;-
13;1415002219.sql;1415159718.sql;qun;Insertion:UpdateTable;tenant_id;VARCHAR(64);false;0;-
13;1415002219.sql;1415159718.sql;tenant;Insertion:UpdateTable;customer_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;COMMENT;'USER_ID 或 APPLICATION_ID';false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;api_name;VARCHAR(255);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;caller_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;count;INT(11);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;created;DATETIME;false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;customer_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;sharding;INT(11);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;tenant_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;api_call;Insertion:NewTable;updated;DATETIME;false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;COMMENT;'计数/到期时间';false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;api_name;VARCHAR(255);false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;created;DATETIME;false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;customer_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;key;VARCHAR(45);false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;tenant_id;VARCHAR(64);false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;updated;DATETIME;false;0;-
14;1415159718.sql;1415777768.sql;quota;Insertion:NewTable;value;VARCHAR(45);false;0;-
15;1415777768.sql;1415842835.sql;resource;Insertion:UpdateTable;customer_id;VARCHAR(64);false;0;-
15;1415777768.sql;1415842835.sql;resource;Deletion:UpdateTable;tenant_id;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;COMMENT;'QUN/USER';false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;caller_id;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;count;INT(11);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;created;DATETIME;false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;customer_id;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;id;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;push_type;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;sharding;INT(11);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;tenant_id;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;type;VARCHAR(64);false;0;-
16;1415842835.sql;1416216139.sql;push_cnt;Insertion:NewTable;updated;DATETIME;false;0;-
17;1416216139.sql;1416280571.sql;application;Insertion:UpdateTable;icon;VARCHAR(255);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;COMMENT;'QUN/USER';false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;caller_id;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;count;INT(11);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;created;DATETIME;false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;customer_id;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;id;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;push_type;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;sharding;INT(11);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;tenant_id;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;type;VARCHAR(64);false;0;-
17;1416216139.sql;1416280571.sql;push_cnt;Deletion:DeleteTable;updated;DATETIME;false;0;-
18;1416280571.sql;1416303955.sql;application;Insertion:UpdateTable;avatar;VARCHAR(255);false;0;-
18;1416280571.sql;1416303955.sql;application;Insertion:UpdateTable;name_py;VARCHAR(45);false;0;-
18;1416280571.sql;1416303955.sql;application;Insertion:UpdateTable;name_quanpin;VARCHAR(255);false;0;-
18;1416280571.sql;1416303955.sql;application;Deletion:UpdateTable;icon;VARCHAR(255);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;COMMENT;'操作项的父操作项';false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;action;VARCHAR(255);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;app_id;VARCHAR(64);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;content;VARCHAR(45);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;id;VARCHAR(64);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;msg_type;CHAR(1);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;parent_id;VARCHAR(64);false;0;-
19;1416303955.sql;1416971884.sql;opertion;Insertion:NewTable;sort;INT(11);false;0;-
20;1416971884.sql;1417051148.sql;api_call;Insertion:UpdateTable;type;VARCHAR(64);false;0;-
20;1416971884.sql;1417051148.sql;application;Update:TypeChange;name_quanpin;VARCHAR(45);false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;ctime;TIMESTAMP;false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;gid;INT(10);false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;id;BIGINT(20);false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;mid;BIGINT(20);false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;msg;BLOB;false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;mtime;TIMESTAMP;false;0;-
20;1416971884.sql;1417051148.sql;group_msg;Insertion:NewTable;ttl;BIGINT(20);false;0;-
